map_locus,starting,ending,shorthand,description,reference
MT-3H,384,391,CR:mt3H,mt3 H-strand control element,1
MT-3L,16499,16506,CR:mt3L,L-strand control element,1
MT-4H,371,379,CR:mt4H,mt4 H-strand control element,1
MT-5,16194,16208,CR:mt5,control element,1
MT-7SDNA,16106,191,CR:7S-like,7S DNA,6
MT-ATP6,8527,9207,ATPase6,ATP synthase F0 subunit 6,1
MT-ATP8,8366,8572,ATPase8,ATP synthase F0 subunit 8,2
MT-ATT,15925,499,ATT,membrane attachment site,2
MT-CO1,5904,7445,COI,Cytochrome c oxidase subunit I,2
MT-CO2,7586,8269,COII,Cytochrome c oxidase subunit II,1
MT-CO3,9207,9990,COIII,Cytochrome c oxidase subunit III,1
MT-CR,16024,576,CR:Control Region,entire Control Region (including displacement loop),4
MT-CSB1,213,235,CR:CSB1,Conserved sequence block 1,2
MT-CSB2,299,315,CR:CSB2,Conserved sequence block 2,3
MT-CSB3,346,363,CR:CSB3,Conserved sequence block 3,2
MT-CYB,14747,15887,Cytb,Cytochrome b,1
MT-HPR,317,321,CR:HPR,replication primer,2
MT-HSP1,545,567,CR:PH1,Major H-strand promoter,5
MT-HSP2,645,645,PH2,Minor H-strand promoter,3
MT-Hum,2633,2705,Humanin,Humanin peptide,4
MT-HV1,16024,16383,CR:HVS1/HV1,Hypervariable segment 1 [classic:16024-16365],3
MT-HV2,57,372,CR:HVS2,Hypervariable segment 2 [classic:73-340 ],3
MT-HV3,438,574,CR:HVS3,Hypervariable segment 3,2
MT-LSP,392,435,CR:PL,L-strand promoter,5
MT-NC1,3305,3306,NC1,non-coding nucleotides,0
MT-NC10,15954,15955,NC10,non-coding nucleotides,0
MT-NC2,4401,4401,NC2,non-coding nucleotides,0
MT-NC3,5580,5586,NC3,non-coding nucleotides,1
MT-NC4,5656,5656,NC4,non-coding nucleotides,1
MT-NC5,5892,5903,NC5,non-coding nucleotides,0
MT-NC6,7515,7517,NC6,non-coding nucleotides,0
MT-NC7,8270,8294,NC7,non-coding nucleotides,1
MT-NC8,8365,8365,NC8,non-coding nucleotide,0
MT-NC9,14743,14746,NC9,non-coding nucleotides,0
MT-ND1,3307,4262,ND1,NADH Dehydrogenase subunit 1,3
MT-ND2,4470,5511,ND2,NADH dehydrogenase subunit 2,2
MT-ND3,10059,10404,ND3,NADH dehydrogenase subunit 3,2
MT-ND4,10760,12137,ND4,NADH dehydrogenase subunit 4,2
MT-ND4L,10470,10766,ND4L,NADH dehydrogenase subunit 4L,2
MT-ND5,12337,14148,ND5,NADH dehydrogenase subunit 5,2
MT-ND6,14149,14673,ND6,NADH dehydrogenase subunit 6,2
MT-OHR,110,441,CR:OH,H-strand origins,4
MT-OHR57,57,57,CR:OH57,H-strand origin,1
MT-OLR,5721,5798,OL,L-strand origin,5
MT-RNR1,648,1601,12S,12S ribosomal RNA,2
MT-RNR2,1671,3229,16S,16S ribosomal RNA,2
MT-RNR3,3206,3229,-,5S-like sequence,1
MT-TA,5587,5655,A,tRNA alanine,1
MT-TAS,16157,16172,CR:TAS,termination-associated sequence,2
MT-TAS2,16081,16138,CR:TAS2,extended termination-associated sequence,2
MT-TC,5761,5826,C,tRNA cysteine,1
MT-TD,7518,7585,D,tRNA aspartic acid,1
MT-TE,14674,14742,E,tRNA glutamic acid,1
MT-TER,3229,3256,-,Transcription terminator,4
MT-TF,577,647,F,tRNA phenylalanine,1
MT-TFH,523,550,CR:TFH,mtTF1 binding site,1
MT-TFL,418,445,CR:mtTF1,mtTF1 binding site,1
MT-TFX,233,260,CR:TFX,mtTF1 binding site,1
MT-TFY,276,303,CR:TFY,mtTF1 binding site,1
MT-TG,9991,10058,G,tRNA glycine,1
MT-TH,12138,12206,H,tRNA histidine,1
MT-TI,4263,4331,I,tRNA isoleucine,4
MT-TK,8295,8364,K,tRNA lysine,1
MT-TL1,3230,3304,L(UUA/G),tRNA leucine 1,1
MT-TL2,12266,12336,L(CUN),tRNA leucine2,1
MT-TM,4402,4469,M,tRNA methionine,1
MT-TN,5657,5729,N,tRNA asparagine,1
MT-TP,15956,16023,P,tRNA proline,1
MT-TQ,4329,4400,Q,tRNA glutamine,1
MT-TR,10405,10469,R,tRNA arginine,1
MT-TS1,7446,7514,S(UCN),tRNA serine 1,2
MT-TS2,12207,12265,S(AGY),tRNA serine2,1
MT-TT,15888,15953,T,tRNA threonine,1
MT-TV,1602,1670,V,tRNA valine,1
MT-TW,5512,5579,W,tRNA tryptophan,1
MT-TY,5826,5891,Y,tRNA tyrosine,1
